0,1,2,3,time,classifier,pseudotime_index,pseudotime
0.7116136,0.11797841,0.1471676,0.023240393,17,c1_3,17,0.40493307
0.680804,0.13325596,0.15672,0.029220078,19,c1_3,19,0.40907484
0.61046076,0.16737852,0.1755179,0.04664284,21,c1_3,21,0.41316986
0.57920414,0.17434415,0.19225335,0.054198388,23,c1_3,23,0.4179559
0.57185733,0.14884509,0.2309161,0.048381507,25,c1_3,25,0.4212921
0.51398206,0.1788823,0.24130425,0.065831296,27,c1_3,27,0.42743686
0.40929678,0.22988458,0.23866396,0.122154646,29,c1_3,29,0.42836356
0.33626774,0.24181624,0.25767735,0.16423865,31,c1_3,31,0.43130544
0.35059077,0.23691711,0.25083613,0.16165595,33,c1_3,33,0.4334783
0.29550645,0.23536344,0.27222934,0.19690076,35,c1_3,35,0.44602007
0.28757155,0.24413992,0.26085636,0.20743209,37,c1_3,37,0.44781584
0.29178107,0.24618158,0.26022184,0.20181556,39,c1_3,39,0.45465595
0.30052575,0.24794455,0.25088936,0.20064037,41,c1_3,41,0.4676976
0.31133583,0.2520693,0.2432789,0.19331591,43,c1_3,43,0.47799823
0.33546662,0.26324466,0.21408406,0.18720464,45,c1_3,45,0.47922197
0.34714344,0.2600184,0.2073005,0.18553767,47,c1_3,47,0.49376398
0.3307994,0.2545585,0.22070503,0.19393706,49,c1_3,49,0.49827123
0.3349334,0.2597017,0.21252555,0.19283935,51,c1_3,51,0.50393045
0.33933085,0.25973788,0.20639753,0.19453372,53,c1_3,53,0.5204292
0.36184537,0.26979193,0.18415986,0.18420279,55,c1_3,55,0.5226173
0.38741773,0.27785566,0.16115747,0.17356919,57,c1_3,57,0.5269752
0.3793433,0.28123122,0.15871972,0.18070574,59,c1_3,59,0.5275566
0.38372055,0.2798803,0.15623309,0.18016604,61,c1_3,61,0.5311333
0.380425,0.27976933,0.1553155,0.18449017,63,c1_3,63,0.5362405
0.29840702,0.26664722,0.19489203,0.24005373,65,c1_3,65,0.5437371
0.3148495,0.26448798,0.1844094,0.23625317,67,c1_3,67,0.54746187
0.3128473,0.26840895,0.17718288,0.24156085,69,c1_3,69,0.5632145
0.3480703,0.27386573,0.15312424,0.2249397,71,c1_3,71,0.56884885
0.3683428,0.279667,0.14325087,0.2087393,73,c1_3,73,0.5726982
0.39185283,0.2900485,0.12664983,0.19144878,75,c1_3,75,0.5749665
0.366791,0.2733224,0.14974447,0.2101421,77,c1_3,77,0.5798603
0.36953634,0.27954537,0.14576307,0.20515527,79,c1_3,79,0.58516747
0.38302746,0.2822074,0.13792858,0.19683655,81,c1_3,81,0.5877568
0.40090767,0.28511077,0.1273796,0.18660203,83,c1_3,83,0.5957076
0.41735572,0.29048455,0.11598528,0.17617443,85,c1_3,85,0.59877026
0.43473968,0.29326347,0.10806091,0.16393602,87,c1_3,87,0.6013746
0.41027454,0.2801571,0.12706754,0.18250082,89,c1_3,89,0.6078696
0.4201779,0.27873608,0.121370636,0.17971535,91,c1_3,91,0.6182356
0.4073036,0.28104955,0.12778996,0.1838569,93,c1_3,93,0.6228127
0.4127442,0.2827481,0.121548645,0.18295906,95,c1_3,95,0.6256511
0.43233144,0.27926135,0.11556801,0.17283924,97,c1_3,97,0.6280718
0.4462291,0.28401494,0.10579885,0.16395715,99,c1_3,99,0.62892306
0.47502086,0.28653032,0.094761595,0.1436872,101,c1_3,101,0.6337474
0.5051884,0.2865618,0.08309918,0.12515068,103,c1_3,103,0.63572353
0.5087115,0.286242,0.07684803,0.12819844,105,c1_3,105,0.6360798
0.45045716,0.28569648,0.09827797,0.16556834,107,c1_3,107,0.63723415
0.4617273,0.28522032,0.0929354,0.160117,109,c1_3,109,0.63825583
0.45513585,0.2896039,0.09855189,0.15670842,111,c1_3,111,0.64094335
0.48958808,0.2852005,0.08435762,0.14085385,113,c1_3,113,0.64379734
0.49662092,0.28285939,0.08585706,0.13466267,115,c1_3,115,0.64444077
0.50745314,0.27736259,0.08032079,0.13486353,117,c1_3,117,0.6458339
0.5249193,0.27421597,0.07878045,0.12208437,119,c1_3,119,0.6473318
0.55029446,0.26754624,0.07384068,0.10831864,121,c1_3,121,0.6486608
0.58606267,0.2616343,0.062242024,0.09006102,123,c1_3,123,0.64887655
0.56844383,0.26486036,0.064201616,0.102494165,125,c1_3,125,0.65048075
0.59038,0.25887764,0.058834717,0.0919076,127,c1_3,127,0.650911
0.56116575,0.263287,0.06930265,0.10624459,129,c1_3,129,0.65253913
0.5783658,0.26008856,0.06466354,0.09688214,131,c1_3,131,0.6527983
0.5923628,0.25493345,0.061338615,0.0913651,133,c1_3,133,0.6537433
0.60367537,0.25031784,0.058439035,0.08756778,135,c1_3,135,0.6544877
0.56343526,0.2608255,0.07206233,0.10367685,137,c1_3,137,0.6546019
0.58618075,0.25669786,0.065601066,0.09152035,139,c1_3,139,0.6558261
0.6131828,0.24890505,0.058265693,0.07964643,141,c1_3,141,0.6563691
0.6514367,0.23857336,0.045867078,0.0641229,143,c1_3,143,0.6581294
0.6382603,0.24184017,0.048122402,0.07177712,145,c1_3,145,0.6587085
0.66673994,0.23039417,0.04290929,0.059956554,147,c1_3,147,0.66010594
0.68260837,0.22453941,0.040050384,0.052801862,149,c1_3,149,0.66096044
0.62977666,0.24103807,0.052108333,0.07707701,151,c1_3,151,0.6610741
0.62221235,0.24520166,0.055113196,0.07747277,153,c1_3,153,0.6635411
0.6180641,0.24628091,0.057265837,0.07838915,155,c1_3,155,0.66455066
0.6499801,0.24233805,0.04483862,0.06284314,157,c1_3,157,0.6666379
0.66834414,0.23420185,0.042779673,0.05467432,159,c1_3,159,0.6687522
0.6841895,0.22974922,0.0377584,0.04830282,161,c1_3,161,0.67162067
0.6676233,0.24154548,0.038157556,0.052673712,163,c1_3,163,0.6723641
0.64247036,0.24703047,0.043606903,0.06689221,165,c1_3,165,0.6725024
0.6801564,0.2236043,0.039549258,0.056690067,167,c1_3,167,0.6725976
0.6863203,0.22893357,0.034272328,0.050473828,169,c1_3,169,0.6735895
0.6149107,0.26164535,0.05046907,0.07297492,171,c1_3,171,0.6739024
0.61584044,0.2632324,0.048107833,0.07281933,173,c1_3,173,0.67446625
0.6044321,0.26735038,0.048856854,0.07936064,175,c1_3,175,0.67498314
0.6053113,0.27001342,0.048207425,0.07646789,177,c1_3,177,0.67538595
0.57416344,0.28553632,0.051029667,0.08927056,179,c1_3,179,0.67604
0.56756353,0.29441097,0.05429477,0.08373079,181,c1_3,181,0.6778044
0.5644802,0.29886746,0.05172823,0.08492408,183,c1_3,183,0.67798924
0.48694542,0.3312594,0.0688198,0.112975396,185,c1_3,185,0.6784632
0.38628334,0.36619654,0.09587691,0.15164313,187,c1_3,187,0.6786741
0.38592422,0.36671916,0.09470193,0.15265475,189,c1_3,189,0.679045
0.40255868,0.34297338,0.09432475,0.16014315,191,c1_3,191,0.6795744
0.43839496,0.32529077,0.095616266,0.14069796,193,c1_3,193,0.67991394
0.4735643,0.32601064,0.07861599,0.12180902,195,c1_3,195,0.6799602
0.36675736,0.35760006,0.11986935,0.15577316,197,c1_3,197,0.68091094
0.40375873,0.3408986,0.11198251,0.14336017,199,c1_3,199,0.68174076
0.42793277,0.3288549,0.112763196,0.13044913,201,c1_3,201,0.68257344
0.4393166,0.32977825,0.10784907,0.12305603,203,c1_3,203,0.6828178
0.46149552,0.32430127,0.09860965,0.11559351,205,c1_3,205,0.68438023
0.38179326,0.3483414,0.12863074,0.14123458,207,c1_3,207,0.6845103
0.33066463,0.36007398,0.14133579,0.16792566,209,c1_3,209,0.6851906
0.33701637,0.35812926,0.1423637,0.16249062,211,c1_3,211,0.68602294
0.35614038,0.34804767,0.13534679,0.16046515,213,c1_3,213,0.68695956
0.37421465,0.3541702,0.12509722,0.1465179,215,c1_3,215,0.6886268
0.41194144,0.34825796,0.11169028,0.1281103,217,c1_3,217,0.694205
0.41877687,0.351392,0.106153026,0.12367809,219,c1_3,219,0.6982267
0.33125827,0.37127244,0.14931998,0.14814927,221,c1_3,221,0.6985281
0.3161278,0.37870917,0.15027225,0.15489076,223,c1_3,223,0.69959027
0.3572719,0.36467516,0.1393598,0.13869308,225,c1_3,225,0.700902
0.31506798,0.38008395,0.14742556,0.15742245,227,c1_3,227,0.70526797
0.30377927,0.38276866,0.15325841,0.16019362,229,c1_3,229,0.70622945
0.11558728,0.39210021,0.26453322,0.22777927,231,c1_3,231,0.7083701
0.5158355,0.25298676,0.10831432,0.122863404,1,c1_4,1,0.3250713
0.4930346,0.24222775,0.121389344,0.14334837,3,c1_4,3,0.33379212
0.44952974,0.24264671,0.15153962,0.156284,5,c1_4,5,0.35966438
0.43643573,0.23444813,0.16905075,0.16006534,7,c1_4,7,0.36385068
0.43488464,0.23881152,0.1585367,0.16776715,9,c1_4,9,0.3746114
0.4508502,0.23319374,0.14066896,0.1752871,11,c1_4,11,0.38257623
0.43938297,0.23372695,0.14208645,0.18480365,13,c1_4,13,0.38689575
0.4240323,0.23707622,0.14668104,0.19221048,15,c1_4,15,0.39932215
0.42812485,0.24202456,0.13358326,0.19626734,17,c1_4,17,0.40493307
0.3745199,0.25014532,0.15684906,0.21848565,19,c1_4,19,0.40907484
0.36779654,0.25006884,0.16207372,0.22006086,21,c1_4,21,0.41316986
0.35471457,0.25188446,0.16388139,0.22951959,23,c1_4,23,0.4179559
0.25229043,0.29273674,0.20873821,0.24623458,25,c1_4,25,0.4212921
0.2293975,0.2938526,0.19669397,0.28005588,27,c1_4,27,0.42743686
0.22747199,0.28865892,0.200237,0.28363207,29,c1_4,29,0.42836356
0.268278,0.26882884,0.19938776,0.26350534,31,c1_4,31,0.43130544
0.27594557,0.28067455,0.17514598,0.2682338,33,c1_4,33,0.4334783
0.2977454,0.26876625,0.18032663,0.25316173,35,c1_4,35,0.44602007
0.31794605,0.26257235,0.17872381,0.24075781,37,c1_4,37,0.44781584
0.33843312,0.259677,0.18097916,0.22091071,39,c1_4,39,0.45465595
0.35345182,0.25827,0.17480457,0.21347348,41,c1_4,41,0.4676976
0.35317028,0.25257257,0.1878757,0.20638148,43,c1_4,43,0.47799823
0.37763485,0.2567503,0.17026182,0.19535299,45,c1_4,45,0.47922197
0.39056942,0.25605658,0.16204926,0.1913247,47,c1_4,47,0.49376398
0.40352413,0.25735986,0.15091674,0.18819919,49,c1_4,49,0.49827123
0.39808497,0.25908145,0.15715095,0.18568262,51,c1_4,51,0.50393045
0.39603585,0.25818038,0.15739337,0.18839034,53,c1_4,53,0.5204292
0.4015051,0.2594239,0.15717591,0.18189502,55,c1_4,55,0.5226173
0.4084737,0.25963432,0.15634495,0.17554705,57,c1_4,57,0.5269752
0.41318047,0.26589492,0.14889076,0.17203382,59,c1_4,59,0.5275566
0.4296262,0.26711527,0.14042783,0.16283073,61,c1_4,61,0.5311333
0.43114358,0.26794708,0.13832077,0.16258855,63,c1_4,63,0.5362405
0.35960525,0.26655054,0.14775404,0.22609015,65,c1_4,65,0.5437371
0.35401878,0.26658323,0.15428177,0.22511624,67,c1_4,67,0.54746187
0.34962013,0.26269612,0.15844525,0.22923854,69,c1_4,69,0.5632145
0.35558605,0.26427913,0.15728696,0.2228478,71,c1_4,71,0.56884885
0.36007082,0.2691227,0.15725684,0.21354964,73,c1_4,73,0.5726982
0.36237296,0.27125505,0.15696526,0.20940672,75,c1_4,75,0.5749665
0.34346214,0.27357507,0.16406178,0.218901,77,c1_4,77,0.5798603
0.35352322,0.2775343,0.1600484,0.20889404,79,c1_4,79,0.58516747
0.35932866,0.2800868,0.15815638,0.20242818,81,c1_4,81,0.5877568
0.36621323,0.27884364,0.15615764,0.19878541,83,c1_4,83,0.5957076
0.3816019,0.28231713,0.14767992,0.18840107,85,c1_4,85,0.59877026
0.40260524,0.28629255,0.13664514,0.17445709,87,c1_4,87,0.6013746
0.3922833,0.27779093,0.14553384,0.18439192,89,c1_4,89,0.6078696
0.40594032,0.2765596,0.14131491,0.17618525,91,c1_4,91,0.6182356
0.4055771,0.2790852,0.13756478,0.17777286,93,c1_4,93,0.6228127
0.408534,0.28152883,0.13338637,0.17655078,95,c1_4,95,0.6256511
0.4078759,0.27445734,0.13864367,0.17902313,97,c1_4,97,0.6280718
0.41684124,0.27074262,0.13806209,0.17435403,99,c1_4,99,0.62892306
0.4376725,0.27091494,0.12892064,0.1624919,101,c1_4,101,0.6337474
0.45699552,0.2680772,0.12077153,0.15415567,103,c1_4,103,0.63572353
0.4727729,0.27217424,0.10967529,0.14537753,105,c1_4,105,0.6360798
0.4368233,0.2746381,0.120622136,0.1679165,107,c1_4,107,0.63723415
0.45542842,0.27165264,0.11371864,0.1592003,109,c1_4,109,0.63825583
0.4519937,0.26076034,0.12346608,0.16377985,111,c1_4,111,0.64094335
0.44680375,0.26471508,0.124056526,0.16442472,113,c1_4,113,0.64379734
0.43418947,0.2698969,0.12828739,0.16762629,115,c1_4,115,0.64444077
0.4332113,0.2736924,0.12725452,0.16584171,117,c1_4,117,0.6458339
0.44504082,0.27397025,0.12156728,0.15942167,119,c1_4,119,0.6473318
0.45080876,0.27438146,0.11911815,0.1556916,121,c1_4,121,0.6486608
0.46882856,0.27300817,0.1106115,0.14755177,123,c1_4,123,0.64887655
0.4597598,0.27799368,0.10975312,0.15249348,125,c1_4,125,0.65048075
0.4729424,0.27304718,0.10650606,0.14750436,127,c1_4,127,0.650911
0.46120614,0.27119374,0.11480342,0.15279672,129,c1_4,129,0.65253913
0.47071,0.27914095,0.10552847,0.14462061,131,c1_4,131,0.6527983
0.4785317,0.2836997,0.10036147,0.13740721,133,c1_4,133,0.6537433
0.47891155,0.28018793,0.102787204,0.13811329,135,c1_4,135,0.6544877
0.48225802,0.27892658,0.10369153,0.13512388,137,c1_4,137,0.6546019
0.4991155,0.2813614,0.09472891,0.12479419,139,c1_4,139,0.6558261
0.50971484,0.28111812,0.09046213,0.118704915,141,c1_4,141,0.6563691
0.5541108,0.26892617,0.075181976,0.101781085,143,c1_4,143,0.6581294
0.576947,0.26831773,0.061823837,0.09291144,145,c1_4,145,0.6587085
0.5906279,0.2570779,0.062563546,0.08973069,147,c1_4,147,0.66010594
0.5728595,0.25561523,0.072501086,0.09902412,149,c1_4,149,0.66096044
0.57709235,0.2580487,0.063846655,0.10101228,151,c1_4,151,0.6610741
0.5629682,0.25418237,0.07317786,0.10967158,153,c1_4,153,0.6635411
0.5253228,0.26134223,0.0899332,0.12340178,155,c1_4,155,0.66455066
0.5249705,0.27212918,0.0860771,0.1168233,157,c1_4,157,0.6666379
0.5275089,0.28091753,0.07970693,0.111866705,159,c1_4,159,0.6687522
0.53477126,0.28515437,0.07125527,0.10881916,161,c1_4,161,0.67162067
0.5370058,0.29660016,0.06072646,0.10566752,163,c1_4,163,0.6723641
0.5449591,0.2963335,0.054049805,0.104657546,165,c1_4,165,0.6725024
0.5072385,0.30700088,0.06508073,0.12067991,167,c1_4,167,0.6725976
0.5000356,0.30387884,0.06933477,0.12675086,169,c1_4,169,0.6735895
0.47504345,0.32532904,0.064508215,0.13511929,171,c1_4,171,0.6739024
0.5056357,0.3139996,0.059160396,0.121204264,173,c1_4,173,0.67446625
0.4999771,0.31466466,0.061037563,0.12432066,175,c1_4,175,0.67498314
0.5180383,0.30763075,0.05830542,0.116025634,177,c1_4,177,0.67538595
0.5192441,0.30687305,0.05806211,0.11582075,179,c1_4,179,0.67604
0.46140903,0.32197008,0.07311768,0.14350325,181,c1_4,181,0.6778044
0.46089748,0.3145175,0.07624336,0.14834166,183,c1_4,183,0.67798924
0.39592838,0.34648046,0.084713526,0.17287767,185,c1_4,185,0.6784632
0.16255996,0.43607014,0.120555066,0.2808149,187,c1_4,187,0.6786741
0.18662852,0.4265463,0.11835717,0.268468,189,c1_4,189,0.679045
0.28395268,0.36793897,0.10993742,0.2381709,191,c1_4,191,0.6795744
0.31352866,0.3693056,0.10121566,0.21595007,193,c1_4,193,0.67991394
0.32547367,0.38491854,0.0916655,0.19794226,195,c1_4,195,0.6799602
0.1116507,0.56677413,0.10675516,0.21481995,197,c1_4,197,0.68091094
0.14165853,0.5616167,0.1018764,0.19484833,199,c1_4,199,0.68174076
0.19396405,0.54453385,0.08604316,0.17545892,201,c1_4,201,0.68257344
0.15404238,0.6079437,0.07362901,0.16438484,203,c1_4,203,0.6828178
0.27030957,0.5154782,0.07348929,0.14072295,205,c1_4,205,0.68438023
0.11618408,0.6520342,0.06982149,0.16196023,207,c1_4,207,0.6845103
0.17683333,0.5538199,0.09406337,0.17528345,209,c1_4,209,0.6851906
0.19662854,0.55055004,0.08440305,0.16841839,211,c1_4,211,0.68602294
0.24698831,0.49289966,0.0959035,0.16420858,213,c1_4,213,0.68695956
0.24364285,0.51081467,0.09062969,0.15491274,215,c1_4,215,0.6886268
0.31681332,0.45524123,0.08775853,0.140187,217,c1_4,217,0.694205
0.31686768,0.45394576,0.087125115,0.1420615,219,c1_4,219,0.6982267
0.123560615,0.6411306,0.08844493,0.14686383,221,c1_4,221,0.6985281
0.19799417,0.5391724,0.10220311,0.16063023,223,c1_4,223,0.69959027
0.15934978,0.6126628,0.0844947,0.14349274,225,c1_4,225,0.700902
0.21201593,0.5131993,0.11509831,0.15968646,227,c1_4,227,0.70526797
0.21172799,0.49631795,0.12506016,0.16689393,229,c1_4,229,0.70622945
0.03688346,0.5850561,0.16664848,0.2114119,231,c1_4,231,0.7083701
0.70176923,0.22832377,0.009246372,0.060660604,1,c2_0,1,0.3250713
0.75851697,0.15188172,0.016859315,0.072741985,3,c2_0,3,0.33379212
0.91389453,0.055168267,0.009272501,0.021664662,5,c2_0,5,0.35966438
0.946284,0.03459463,0.0037593883,0.015361996,7,c2_0,7,0.36385068
0.94623905,0.03473477,0.0037282147,0.015297944,9,c2_0,9,0.3746114
0.96702486,0.013223059,0.004231578,0.015520538,11,c2_0,11,0.38257623
0.9528074,0.019934041,0.0060369326,0.021221574,13,c2_0,13,0.38689575
0.9686035,0.016377639,0.0018741597,0.013144638,15,c2_0,15,0.39932215
0.863714,0.044595595,0.017173138,0.07451729,17,c2_0,17,0.40493307
0.24144794,0.12206618,0.15645961,0.48002627,19,c2_0,19,0.40907484
0.11643259,0.067053385,0.13355765,0.6829564,21,c2_0,21,0.41316986
0.15091132,0.06719513,0.09783406,0.6840595,23,c2_0,23,0.4179559
0.007448543,0.045337263,0.2902793,0.656935,25,c2_0,25,0.4212921
0.008845873,0.059256423,0.3909672,0.54093057,27,c2_0,27,0.42743686
0.0073920805,0.030736146,0.24787928,0.7139924,29,c2_0,29,0.42836356
0.016318273,0.05339495,0.15948842,0.7707984,31,c2_0,31,0.43130544
0.02347405,0.087960646,0.11283118,0.7757341,33,c2_0,33,0.4334783
0.10505498,0.14210019,0.06848427,0.6843605,35,c2_0,35,0.44602007
0.3205024,0.18618315,0.029533865,0.46378052,37,c2_0,37,0.44781584
0.35713807,0.29375488,0.011131965,0.33797514,39,c2_0,39,0.45465595
0.7272914,0.083594434,0.00594234,0.18317178,41,c2_0,41,0.4676976
0.8155751,0.05614775,0.0033242756,0.124952815,43,c2_0,43,0.47799823
0.9411728,0.019814437,0.001494652,0.037518147,45,c2_0,45,0.47922197
0.9695897,0.016141253,0.00091952283,0.013349542,47,c2_0,47,0.49376398
0.96702677,0.013866221,0.0021920316,0.016915074,49,c2_0,49,0.49827123
0.9821164,0.008628701,0.0010459615,0.008208833,51,c2_0,51,0.50393045
0.9885485,0.006137402,0.0006885058,0.004625516,53,c2_0,53,0.5204292
0.9887638,0.0064681536,0.00092186953,0.0038462442,55,c2_0,55,0.5226173
0.99249107,0.0043653133,0.0006485954,0.0024949994,57,c2_0,57,0.5269752
0.9960173,0.002881237,0.00026090984,0.00084058836,59,c2_0,59,0.5275566
0.99747306,0.0019046712,0.00016052643,0.00046170608,61,c2_0,61,0.5311333
0.9975286,0.0020599687,9.586416e-05,0.00031558232,63,c2_0,63,0.5362405
0.80600333,0.16949826,0.009243377,0.015255005,65,c2_0,65,0.5437371
0.9602659,0.029219847,0.002623206,0.00789107,67,c2_0,67,0.54746187
0.9704084,0.02069185,0.0015019439,0.00739776,69,c2_0,69,0.5632145
0.9760651,0.017317194,0.00060483284,0.0060129296,71,c2_0,71,0.56884885
0.990424,0.006392484,0.00030284317,0.0028805693,73,c2_0,73,0.5726982
0.9937092,0.004250522,0.00018861206,0.0018516015,75,c2_0,75,0.5749665
0.9789621,0.010940938,0.001222279,0.008874605,77,c2_0,77,0.5798603
0.9941123,0.0037187333,0.00023029245,0.0019386781,79,c2_0,79,0.58516747
0.9971284,0.001946782,6.835728e-05,0.0008564571,81,c2_0,81,0.5877568
0.99711835,0.0019738604,6.339563e-05,0.000844433,83,c2_0,83,0.5957076
0.9984981,0.0011685994,2.7785894e-05,0.0003054588,85,c2_0,85,0.59877026
0.99910235,0.0007178593,1.3555335e-05,0.00016634158,87,c2_0,87,0.6013746
0.99879646,0.00092502276,2.5625539e-05,0.00025288944,89,c2_0,89,0.6078696
0.9991547,0.0006980923,1.4774231e-05,0.00013246069,91,c2_0,91,0.6182356
0.9991478,0.0007323702,1.1594014e-05,0.000108286964,93,c2_0,93,0.6228127
0.999361,0.0005343312,9.18148e-06,9.551496e-05,95,c2_0,95,0.6256511
0.99945396,0.0004710564,9.562807e-06,6.536413e-05,97,c2_0,97,0.6280718
0.99955946,0.00038142808,4.2686825e-06,5.487721e-05,99,c2_0,99,0.62892306
0.9997197,0.00023648574,3.586188e-06,4.0321313e-05,101,c2_0,101,0.6337474
0.9997373,0.00022592446,2.779655e-06,3.398568e-05,103,c2_0,103,0.63572353
0.9996921,0.00027116327,3.2183627e-06,3.3593664e-05,105,c2_0,105,0.6360798
0.9993555,0.0005867992,5.160424e-06,5.2557018e-05,107,c2_0,107,0.63723415
0.9995772,0.00037427296,3.10856e-06,4.5412427e-05,109,c2_0,109,0.63825583
0.9996494,0.00030810107,4.0675272e-06,3.847741e-05,111,c2_0,111,0.64094335
0.9996828,0.0002858857,2.4010867e-06,2.8947901e-05,113,c2_0,113,0.64379734
0.99975485,0.00021861302,2.6208154e-06,2.3900615e-05,115,c2_0,115,0.64444077
0.9996841,0.00028843898,3.2312937e-06,2.4326493e-05,117,c2_0,117,0.6458339
0.99974626,0.00022922992,2.5318834e-06,2.206947e-05,119,c2_0,119,0.6473318
0.9997876,0.00019064664,2.1598005e-06,1.9506599e-05,121,c2_0,121,0.6486608
0.99982125,0.00016042596,1.4461826e-06,1.6876149e-05,123,c2_0,123,0.64887655
0.999762,0.00021607711,2.2327379e-06,1.9695568e-05,125,c2_0,125,0.65048075
0.9997818,0.00019969365,2.0694197e-06,1.6450218e-05,127,c2_0,127,0.650911
0.9997131,0.0002566348,2.3898672e-06,2.7875529e-05,129,c2_0,129,0.65253913
0.9998235,0.00016006536,1.5371418e-06,1.4941995e-05,131,c2_0,131,0.6527983
0.9998647,0.0001191601,1.2532108e-06,1.4831106e-05,133,c2_0,133,0.6537433
0.9998585,0.00012732904,1.3392106e-06,1.2810606e-05,135,c2_0,135,0.6544877
0.99982065,0.00015951357,1.5927202e-06,1.8294679e-05,137,c2_0,137,0.6546019
0.999881,0.000104088635,1.0263068e-06,1.3885858e-05,139,c2_0,139,0.6558261
0.99990284,8.449893e-05,8.805145e-07,1.1710584e-05,141,c2_0,141,0.6563691
0.9999076,8.162167e-05,5.7486756e-07,1.0196809e-05,143,c2_0,143,0.6581294
0.9999093,7.9058904e-05,5.315793e-07,1.1160853e-05,145,c2_0,145,0.6587085
0.9998983,9.089498e-05,1.0048077e-06,9.693615e-06,147,c2_0,147,0.66010594
0.99990165,9.049025e-05,5.6496697e-07,7.2857442e-06,149,c2_0,149,0.66096044
0.9997998,0.00018263557,1.2145238e-06,1.639931e-05,151,c2_0,151,0.6610741
0.99979264,0.00018779105,2.3741752e-06,1.7212005e-05,153,c2_0,153,0.6635411
0.9997732,0.00020855988,1.3895772e-06,1.6885884e-05,155,c2_0,155,0.66455066
0.9998683,0.00011877579,9.497813e-07,1.2070487e-05,157,c2_0,157,0.6666379
0.999884,0.000101717975,1.140856e-06,1.3171879e-05,159,c2_0,159,0.6687522
0.99977905,0.00019118721,1.788092e-06,2.7966305e-05,161,c2_0,161,0.67162067
0.9998723,0.00011753576,9.197683e-07,9.2191685e-06,163,c2_0,163,0.6723641
0.99988735,0.00010376915,6.0212045e-07,8.170074e-06,165,c2_0,165,0.6725024
0.99985826,0.00013140932,1.5870911e-06,8.7625385e-06,167,c2_0,167,0.6725976
0.99981195,0.00017470185,9.747855e-07,1.2377168e-05,169,c2_0,169,0.6735895
0.9997577,0.00022910861,1.1357349e-06,1.209186e-05,171,c2_0,171,0.6739024
0.9998092,0.00017838948,9.540527e-07,1.14096065e-05,173,c2_0,173,0.67446625
0.9997702,0.00021761542,9.1094967e-07,1.1282103e-05,175,c2_0,175,0.67498314
0.99981385,0.0001751476,5.057535e-07,1.048886e-05,177,c2_0,177,0.67538595
0.99976486,0.00021724476,5.701863e-07,1.728054e-05,179,c2_0,179,0.67604
0.9997657,0.0002146511,1.745825e-06,1.7940236e-05,181,c2_0,181,0.6778044
0.99971277,0.00027155396,1.0096031e-06,1.4586052e-05,183,c2_0,183,0.67798924
0.9994117,0.0005340843,2.6254684e-06,5.1560084e-05,185,c2_0,185,0.6784632
0.99035114,0.008990262,0.00010218067,0.0005563067,187,c2_0,187,0.6786741
0.9953335,0.004377912,4.8341128e-05,0.00024023672,189,c2_0,189,0.679045
0.99593097,0.0039270646,1.1335452e-05,0.00013065446,191,c2_0,191,0.6795744
0.9984127,0.0015206062,4.625912e-06,6.205135e-05,193,c2_0,193,0.67991394
0.99842465,0.0015027745,3.3799947e-06,6.9272515e-05,195,c2_0,195,0.6799602
0.83987015,0.15569665,0.00038905372,0.0040441896,197,c2_0,197,0.68091094
0.97486126,0.024472332,7.3342984e-05,0.0005929623,199,c2_0,199,0.68174076
0.9914465,0.008352101,1.4320866e-05,0.00018708693,201,c2_0,201,0.68257344
0.9950228,0.0048131715,8.8269335e-06,0.0001552098,203,c2_0,203,0.6828178
0.997973,0.0019754532,3.1624813e-06,4.834745e-05,205,c2_0,205,0.68438023
0.99533516,0.0044525093,2.3652692e-05,0.00018875969,207,c2_0,207,0.6845103
0.99704367,0.002907748,4.2502666e-06,4.432733e-05,209,c2_0,209,0.6851906
0.9988096,0.0011530435,2.0472498e-06,3.533131e-05,211,c2_0,211,0.68602294
0.99876034,0.0012070556,2.037768e-06,3.0585576e-05,213,c2_0,213,0.68695956
0.99943787,0.0005399752,1.0489111e-06,2.1126049e-05,215,c2_0,215,0.6886268
0.9996457,0.00033856864,8.421015e-07,1.485849e-05,217,c2_0,217,0.694205
0.9996075,0.0003775477,6.852788e-07,1.4355201e-05,219,c2_0,219,0.6982267
0.9985337,0.0013995836,8.705582e-06,5.7965335e-05,221,c2_0,221,0.6985281
0.998389,0.0015574647,7.4016957e-06,4.6121444e-05,223,c2_0,223,0.69959027
0.9987889,0.0011697455,3.7642628e-06,3.7634825e-05,225,c2_0,225,0.700902
0.9973149,0.0025909843,4.5542088e-06,8.956188e-05,227,c2_0,227,0.70526797
0.99051243,0.009184983,1.0387903e-05,0.00029222234,229,c2_0,229,0.70622945
0.6676208,0.32037592,0.00350228,0.008501055,231,c2_0,231,0.7083701
0.9548909,0.003942136,0.014484692,0.026682211,1,c2_1,1,0.3250713
0.97241396,0.001765129,0.007290493,0.018530384,3,c2_1,3,0.33379212
0.9806153,0.0018200424,0.004597621,0.012967091,5,c2_1,5,0.35966438
0.9788256,0.0032097162,0.0049138567,0.013050696,7,c2_1,7,0.36385068
0.983584,0.003631228,0.0038138889,0.008971012,9,c2_1,9,0.3746114
0.97738934,0.0065523107,0.0055188593,0.010539578,11,c2_1,11,0.38257623
0.9742207,0.007095282,0.0067491177,0.011934824,13,c2_1,13,0.38689575
