,0,pseudotime,Cell type annotation
60786,-4.133123,0.47663475183088944,Undifferentiated
4611,-4.312799,0.47665106264985563,Undifferentiated
12360,-3.4782736,0.4766673734688219,Undifferentiated
47462,-2.0505466,0.47668368428778807,Undifferentiated
44956,-3.743379,0.4766999951067543,Undifferentiated
3342,-3.9449017,0.4767163059257205,Undifferentiated
51957,-1.7687931,0.47673261674468675,Undifferentiated
34903,-3.3102775,0.47674892756365295,Undifferentiated
57070,-3.2141943,0.4767652383826192,Undifferentiated
36869,-5.907236,0.4767815492015854,Undifferentiated
36813,-4.5986276,0.47679786002055163,Undifferentiated
49268,-2.3798137,0.4768141708395178,Undifferentiated
3629,-0.22714631,0.4768304816584841,Undifferentiated
42136,-1.8316795,0.47684679247745027,Undifferentiated
51513,-1.0076842,0.4768631032964165,Undifferentiated
40665,-1.0542227,0.47687941411538276,Undifferentiated
2988,1.0106215,0.47689572493434895,Undifferentiated
51106,-2.1640244,0.4769120357533152,Undifferentiated
35742,0.5472973,0.4769283465722814,Undifferentiated
38822,-1.8938881,0.47694465739124764,Undifferentiated
45008,-0.21980207,0.47696096821021383,Undifferentiated
22070,-3.3881302,0.4769772790291801,Undifferentiated
47871,-4.8584623,0.47699358984814627,Undifferentiated
59150,-4.1492167,0.4770099006671125,Undifferentiated
7363,-5.378137,0.4770262114860787,Undifferentiated
29771,0.35591918,0.47704252230504496,Undifferentiated
50223,-2.6165714,0.47705883312401115,Undifferentiated
59354,-4.103526,0.4770751439429774,Undifferentiated
10849,-2.332375,0.4770914547619436,Undifferentiated
37293,-4.586877,0.47710776558090984,Undifferentiated
33376,-1.7265801,0.47712407639987603,Neutrophil
40550,-5.018073,0.4771403872188423,Undifferentiated
39824,-2.8516004,0.47715669803780847,Undifferentiated
48,-2.8755026,0.4771730088567747,Undifferentiated
41768,-4.468258,0.4771893196757409,Undifferentiated
14162,-3.0427728,0.47720563049470716,Undifferentiated
59954,-2.992031,0.47722194131367335,Undifferentiated
56874,-5.72594,0.4772382521326396,Undifferentiated
44714,-2.996741,0.4772545629516058,Undifferentiated
44562,-4.372681,0.47727087377057203,Undifferentiated
8510,-2.3908162,0.4772871845895382,Undifferentiated
60543,-5.01202,0.4773034954085045,Undifferentiated
8030,-4.0909276,0.47731980622747067,Undifferentiated
44974,-3.3127782,0.4773361170464369,Undifferentiated
44854,-0.48450467,0.4773524278654031,Undifferentiated
51138,-0.8687146,0.47736873868436935,Undifferentiated
50140,-4.206359,0.47738504950333555,Undifferentiated
5702,-3.145565,0.4774013603223018,Undifferentiated
48498,-2.8965058,0.477417671141268,Undifferentiated
41130,-2.2739358,0.47743398196023423,Undifferentiated
60498,-3.2698271,0.4774502927792004,Undifferentiated
59404,-4.450793,0.4774666035981667,Undifferentiated
60849,-3.2300222,0.47748291441713286,Undifferentiated
49605,-3.9278123,0.4774992252360991,Undifferentiated
50637,-4.5578237,0.4775155360550653,Undifferentiated
5195,-3.1555004,0.47753184687403155,Undifferentiated
20522,-2.1498425,0.47754815769299774,Undifferentiated
52510,-2.4336894,0.477564468511964,Undifferentiated
36027,-3.782792,0.4775807793309302,Undifferentiated
32528,-4.2960453,0.47759709014989643,Undifferentiated
6557,-5.496948,0.4776134009688626,Undifferentiated
49343,-4.148957,0.47762971178782887,Undifferentiated
25885,-3.5346906,0.47764602260679506,Undifferentiated
44549,-4.1910605,0.4776623334257613,Undifferentiated
44592,-2.3371377,0.4776786442447275,Undifferentiated
34146,-4.306984,0.47769495506369375,Undifferentiated
35058,-4.268407,0.47771126588265994,Undifferentiated
52282,-5.564058,0.4777275767016262,Undifferentiated
45345,-3.786974,0.47774388752059244,Undifferentiated
52300,-4.573456,0.47776019833955863,Undifferentiated
35360,-2.689328,0.4777765091585249,Undifferentiated
46943,-4.351422,0.47779281997749107,Undifferentiated
5530,-3.1585562,0.4778091307964573,Undifferentiated
39002,-4.58547,0.4778254416154235,Undifferentiated
39447,-5.0073757,0.47784175243438975,Undifferentiated
46816,-4.889361,0.47785806325335595,Undifferentiated
34243,-2.1945074,0.4778743740723222,Undifferentiated
58230,-3.4774733,0.4778906848912884,Undifferentiated
6591,-4.5603514,0.47790699571025463,Undifferentiated
45841,-4.2510138,0.4779233065292208,Undifferentiated
2144,1.4855571,0.4779396173481871,Undifferentiated
57259,-4.1775837,0.47795592816715327,Undifferentiated
49729,-3.800928,0.4779722389861195,Undifferentiated
9543,-4.7831674,0.4779885498050857,Undifferentiated
52427,-3.7338285,0.47800486062405195,Undifferentiated
52132,-3.2574713,0.47802117144301814,Undifferentiated
37423,1.9367857,0.4780374822619844,Undifferentiated
26,-3.8607018,0.4780537930809506,Undifferentiated
42601,-1.5320468,0.47807010389991683,Undifferentiated
47397,-4.500901,0.478086414718883,Undifferentiated
61218,-2.0588055,0.47810272553784927,Undifferentiated
52559,-3.6260502,0.47811903635681546,Undifferentiated
7983,-4.568681,0.4781353471757817,Undifferentiated
34931,-4.773832,0.4781516579947479,Undifferentiated
451,-4.007926,0.47816796881371415,Undifferentiated
44336,-1.9569842,0.47818427963268034,Undifferentiated
8781,-0.11432954,0.4782005904516466,Undifferentiated
11306,-0.5513408,0.4782169012706128,Undifferentiated
39540,-2.7689912,0.47823321208957903,Undifferentiated
40837,-3.1619675,0.4782495229085452,Undifferentiated
36190,-4.6944833,0.47826583372751147,Undifferentiated
41464,-5.7395635,0.47828214454647766,Undifferentiated
38965,-3.3225043,0.4782984553654439,Undifferentiated
60486,-4.3810587,0.4783147661844101,Undifferentiated
59862,-1.4562311,0.47833107700337635,Undifferentiated
42105,-3.6406484,0.47834738782234254,Undifferentiated
57074,-4.1525235,0.4783636986413088,Undifferentiated
29950,-4.220331,0.478380009460275,Undifferentiated
45150,-4.621691,0.4783963202792412,Undifferentiated
19554,-3.729711,0.4784126310982074,Undifferentiated
58426,-5.933285,0.47842894191717367,Undifferentiated
61215,-4.86357,0.47844525273613986,Undifferentiated
48283,-4.1524587,0.4784615635551061,Undifferentiated
39534,-3.3003583,0.4784778743740723,Undifferentiated
47413,-4.5673394,0.47849418519303855,Undifferentiated
60169,-2.8976336,0.47851049601200474,Undifferentiated
33941,-3.970819,0.478526806830971,Undifferentiated
9869,-4.870865,0.4785431176499372,Undifferentiated
12337,-2.0913186,0.4785594284689034,Undifferentiated
9696,-3.031747,0.4785757392878696,Undifferentiated
52202,-4.592186,0.47859205010683586,Undifferentiated
45494,-2.8530278,0.4786083609258021,Undifferentiated
50955,-5.5537176,0.4786246717447683,Undifferentiated
59518,-4.298532,0.47864098256373455,Undifferentiated
42244,-5.0318336,0.47865729338270074,Undifferentiated
35991,-4.9992747,0.478673604201667,Undifferentiated
5221,-5.0914717,0.4786899150206332,Undifferentiated
48133,-2.901576,0.47870622583959943,Undifferentiated
8265,-4.7979865,0.4787225366585656,Undifferentiated
38436,-3.6994734,0.47873884747753187,Undifferentiated
9114,-4.8814807,0.47875515829649806,Undifferentiated
38938,-3.2075214,0.4787714691154643,Undifferentiated
7783,-5.2021923,0.4787877799344305,Undifferentiated
30824,-3.833793,0.47880409075339675,Undifferentiated
50774,-3.1138089,0.47882040157236294,Undifferentiated
58791,-4.7665143,0.4788367123913292,Undifferentiated
13240,-3.9395213,0.4788530232102954,Undifferentiated
40895,-3.8411121,0.47886933402926163,Undifferentiated
61107,-5.134498,0.4788856448482278,Undifferentiated
34886,-3.8177884,0.47890195566719407,Undifferentiated
9507,-3.6842437,0.47891826648616026,Undifferentiated
36127,-2.167377,0.4789345773051265,Undifferentiated
39841,-3.7953188,0.4789508881240927,Undifferentiated
35055,-3.2695937,0.47896719894305895,Undifferentiated
41509,-4.6461854,0.47898350976202514,Undifferentiated
27406,-1.1338288,0.4789998205809914,Undifferentiated
47479,-3.7027338,0.4790161313999576,Undifferentiated
376,-3.490911,0.4790324422189238,Undifferentiated
47879,-3.8667476,0.47904875303789,Undifferentiated
60844,-2.40904,0.47906506385685627,Undifferentiated
6460,-4.659136,0.47908137467582246,Undifferentiated
49683,-3.9900556,0.4790976854947887,Undifferentiated
40788,-5.258705,0.4791139963137549,Undifferentiated
40877,-2.1094682,0.47913030713272114,Undifferentiated
49867,-4.1358275,0.47914661795168734,Undifferentiated
40152,-2.9958417,0.4791629287706536,Undifferentiated
57996,-3.54951,0.4791792395896198,Undifferentiated
51681,-5.022207,0.479195550408586,Undifferentiated
47576,-5.0956736,0.4792118612275522,Undifferentiated
61018,-4.2093086,0.47922817204651846,Undifferentiated
43214,-2.0605025,0.47924448286548466,Undifferentiated
5125,-5.5764914,0.4792607936844509,Undifferentiated
48112,-2.1477106,0.4792771045034171,Undifferentiated
35321,-3.7526212,0.47929341532238334,Undifferentiated
10292,-4.063126,0.47930972614134953,Undifferentiated
27902,-5.9646635,0.4793260369603158,Undifferentiated
6709,-4.41002,0.479342347779282,Undifferentiated
34276,-3.937473,0.4793586585982482,Undifferentiated
59992,-2.2142415,0.4793749694172144,Undifferentiated
50467,-3.897462,0.47939128023618066,Undifferentiated
46572,-3.5513372,0.47940759105514685,Undifferentiated
61193,-3.9357014,0.4794239018741131,Undifferentiated
61187,-4.3245244,0.4794402126930793,Undifferentiated
13994,-3.3654587,0.47945652351204554,Undifferentiated
37445,-4.0613575,0.47947283433101173,Undifferentiated
27796,-4.6993537,0.479489145149978,Undifferentiated
51092,-2.1337283,0.4795054559689442,Undifferentiated
1303,-6.465808,0.4795217667879104,Undifferentiated
42292,-4.3870745,0.47953807760687667,Undifferentiated
52599,-3.7689137,0.47955438842584286,Undifferentiated
26586,-2.170594,0.4795706992448091,Undifferentiated
38755,-5.514655,0.4795870100637753,Undifferentiated
1201,-2.9525948,0.47960332088274155,Undifferentiated
6281,-2.5333252,0.47961963170170774,Undifferentiated
12223,-2.9664469,0.479635942520674,Undifferentiated
51990,-3.1628227,0.4796522533396402,Undifferentiated
50855,-0.7635496,0.4796685641586064,Undifferentiated
43982,-5.0870705,0.4796848749775726,Undifferentiated
35479,0.1308536,0.47970118579653886,Undifferentiated
41530,-3.635572,0.47971749661550506,Undifferentiated
59552,-4.5492854,0.4797338074344713,Undifferentiated
39477,-3.9564004,0.4797501182534375,Undifferentiated
41513,-2.4110658,0.47976642907240374,Undifferentiated
4437,-2.4613438,0.47978273989136994,Undifferentiated
46854,-3.6250987,0.4797990507103362,Undifferentiated
36178,-1.4209455,0.4798153615293024,Undifferentiated
35944,-3.3736272,0.4798316723482686,Undifferentiated
7850,-4.688687,0.4798479831672348,Undifferentiated
59771,-1.3217874,0.47986429398620106,Undifferentiated
37406,-1.6440446,0.47988060480516725,Undifferentiated
45642,-3.490044,0.4798969156241335,Undifferentiated
36912,-3.075515,0.4799132264430997,Undifferentiated
5350,-3.1871386,0.47992953726206594,Undifferentiated
33916,-5.390258,0.47994584808103213,Undifferentiated
50048,-4.7847,0.4799621588999984,Undifferentiated
58136,-2.2713482,0.4799784697189646,Undifferentiated
39652,-5.722724,0.4799947805379308,Undifferentiated
14326,-3.8936558,0.480011091356897,Undifferentiated
19367,-4.7333264,0.48002740217586326,Undifferentiated
11157,-3.335089,0.48004371299482945,Undifferentiated
44265,-3.7766192,0.4800600238137957,Undifferentiated
3028,-0.62164104,0.4800763346327619,Undifferentiated
3511,-3.8482568,0.48009264545172814,Undifferentiated
5696,-4.947721,0.48010895627069433,Undifferentiated
12002,-4.613208,0.4801252670896606,Undifferentiated
38641,-5.445468,0.48014157790862677,Undifferentiated
12170,-0.33941892,0.480157888727593,Undifferentiated
49345,-2.853206,0.4801741995465592,Undifferentiated
40207,-5.63907,0.48019051036552546,Undifferentiated
59667,-4.3689923,0.48020682118449165,Undifferentiated
60341,-3.696822,0.4802231320034579,Undifferentiated
56891,-4.8304753,0.4802394428224241,Undifferentiated
217,-1.6163474,0.48025575364139034,Undifferentiated
29269,-0.8816881,0.48027206446035653,Undifferentiated
11855,-0.9785314,0.4802883752793228,Undifferentiated
35864,-4.724827,0.48030468609828897,Undifferentiated
11020,-3.0089417,0.4803209969172552,Undifferentiated
35182,-3.2132962,0.4803373077362214,Undifferentiated
45701,-5.0450306,0.48035361855518766,Undifferentiated
49949,-4.493569,0.4803699293741539,Undifferentiated
4908,-4.5670586,0.4803862401931201,Undifferentiated
32217,-0.5164259,0.48040255101208634,Undifferentiated
60350,-3.4719863,0.48041886183105253,Undifferentiated
40619,-3.8909605,0.4804351726500188,Undifferentiated
29759,-2.6533804,0.480451483468985,Undifferentiated
4626,-4.10216,0.4804677942879512,Undifferentiated
44969,-4.4418845,0.4804841051069174,Undifferentiated
44721,-6.353198,0.48050041592588366,Undifferentiated
51115,-4.523634,0.48051672674484985,Undifferentiated
9121,-2.9678366,0.4805330375638161,Undifferentiated
35170,-4.794428,0.4805493483827823,Undifferentiated
1363,-3.746091,0.48056565920174854,Undifferentiated
59033,-2.993836,0.48058197002071473,Undifferentiated
41458,-4.7112303,0.480598280839681,Undifferentiated
2039,-4.8990555,0.4806145916586472,Undifferentiated
47243,-1.5988026,0.4806309024776134,Undifferentiated
47326,-1.7293222,0.4806472132965796,Undifferentiated
40558,-4.215395,0.48066352411554586,Undifferentiated
45871,-3.2609992,0.48067983493451205,Undifferentiated
3019,-0.78746694,0.4806961457534783,Undifferentiated
41475,-6.1165843,0.4807124565724445,Undifferentiated
46738,-3.7606037,0.48072876739141074,Undifferentiated
25427,-4.9783926,0.48074507821037693,Undifferentiated
2097,-2.0761263,0.4807613890293432,Neutrophil
9100,-3.0672803,0.48077769984830937,Undifferentiated
46479,-4.1852527,0.4807940106672756,Undifferentiated
45317,-3.3529053,0.4808103214862418,Undifferentiated
46522,-3.8221552,0.48082663230520806,Undifferentiated
35549,-5.326889,0.48084294312417425,Undifferentiated
36248,-3.7837758,0.4808592539431405,Undifferentiated
44343,-4.6662617,0.4808755647621067,Undifferentiated
48869,-1.5397878,0.48089187558107294,Undifferentiated
57962,-5.648452,0.48090818640003913,Undifferentiated
43752,-2.2815213,0.4809244972190054,Undifferentiated
41417,-1.3300719,0.48094080803797157,Undifferentiated
52773,-4.887037,0.4809571188569378,Undifferentiated
50026,-0.59492123,0.480973429675904,Undifferentiated
33485,-4.6733556,0.48098974049487025,Undifferentiated
43594,-3.668925,0.48100605131383645,Undifferentiated
11601,-1.1547465,0.4810223621328027,Undifferentiated
56938,-1.2777135,0.4810386729517689,Undifferentiated
57071,-2.5540378,0.48105498377073513,Undifferentiated
49057,-6.1312385,0.4810712945897013,Undifferentiated
41534,-3.9306614,0.4810876054086676,Undifferentiated
7942,-4.2491684,0.48110391622763377,Undifferentiated
1930,-2.8204942,0.4811202270466,Undifferentiated
39593,-5.9599166,0.4811365378655662,Undifferentiated
42170,-1.586037,0.48115284868453245,Undifferentiated
41705,-1.626549,0.48116915950349864,Undifferentiated
34012,-4.0912232,0.4811854703224649,Undifferentiated
7284,-4.4470754,0.4812017811414311,Undifferentiated
8448,-3.6322708,0.48121809196039733,Undifferentiated
52366,-4.2691646,0.4812344027793636,Undifferentiated
12271,-0.50912833,0.48125071359832977,Undifferentiated
32112,-2.568845,0.481267024417296,Undifferentiated
23482,-4.1140027,0.4812833352362622,Undifferentiated
3131,-4.096199,0.48129964605522846,Undifferentiated
60672,-3.0731144,0.48131595687419465,Undifferentiated
31955,-1.3560321,0.4813322676931609,Undifferentiated
38446,-5.198014,0.4813485785121271,Undifferentiated
38633,-2.9324439,0.48136488933109334,Undifferentiated
41153,-4.27798,0.48138120015005953,Undifferentiated
10019,-3.994368,0.4813975109690258,Undifferentiated
47033,-4.4992027,0.48141382178799197,Undifferentiated
43878,-2.989715,0.4814301326069582,Undifferentiated
1684,-2.1044881,0.4814464434259244,Undifferentiated
6977,-3.4098365,0.48146275424489066,Undifferentiated
2688,-4.736613,0.48147906506385685,Undifferentiated
57227,-4.2187433,0.4814953758828231,Undifferentiated
39326,-3.2527566,0.4815116867017893,Undifferentiated
46226,-3.525648,0.48152799752075554,Undifferentiated
40861,-2.5740182,0.4815443083397217,Undifferentiated
50987,-5.906662,0.481560619158688,Undifferentiated
60097,-4.621803,0.48157692997765417,Undifferentiated
6681,-2.6593602,0.4815932407966204,Undifferentiated
59790,-4.0983267,0.4816095516155866,Undifferentiated
44520,-3.8030982,0.48162586243455285,Undifferentiated
33647,-3.6058881,0.48164217325351905,Undifferentiated
46092,-3.4385643,0.4816584840724853,Undifferentiated
11082,-3.4486291,0.4816747948914515,Undifferentiated
47826,-4.056098,0.48169110571041773,Undifferentiated
10663,-3.9428058,0.4817074165293839,Undifferentiated
11862,-2.790816,0.4817237273483502,Undifferentiated
36079,-1.0837566,0.48174003816731636,Undifferentiated
6903,-3.467459,0.4817563489862826,Undifferentiated
33582,-5.028047,0.4817726598052488,Undifferentiated
45031,-4.5895596,0.48178897062421505,Undifferentiated
7936,-2.3480196,0.48180528144318124,Undifferentiated
8921,-1.5684767,0.4818215922621475,Undifferentiated
33985,-4.7794237,0.4818379030811137,Undifferentiated
57577,-3.9582012,0.48185421390007993,Undifferentiated
41059,-1.9134995,0.4818705247190461,Undifferentiated
36402,-4.590756,0.48188683553801237,Undifferentiated
34293,-4.163826,0.48190314635697856,Undifferentiated
37379,-4.664612,0.4819194571759448,Undifferentiated
46581,-3.9035778,0.481935767994911,Undifferentiated
45850,-2.40614,0.48195207881387725,Undifferentiated
