k,variable,value
0.6532806561312263,4_real,0.8706822546923774
0.653130626125225,4_real,0.8707896357177086
0.6529805961192239,4_real,0.8708970476812805
0.6528305661132227,4_real,0.8710044905989242
0.6526805361072214,4_real,0.8711119644864921
0.6525305061012203,4_real,0.87121946935984
0.652380476095219,4_real,0.8713270052348376
0.6522304460892179,4_real,0.8714345721273696
0.6520804160832167,4_real,0.8715421700533289
0.6519303860772154,4_real,0.8716497990286223
0.6517803560712143,4_real,0.8717574590691664
0.651630326065213,4_real,0.8718651501908933
0.6514802960592119,4_real,0.8719728724097452
0.6513302660532106,4_real,0.8720806257416747
0.6511802360472094,4_real,0.872188410202652
0.6510302060412083,4_real,0.8722962258086498
0.650880176035207,4_real,0.8724040725756635
0.6507301460292059,4_real,0.8725119505196922
0.6505801160232046,4_real,0.8726198596567512
0.6504300860172034,4_real,0.8727278000028679
0.6502800560112023,4_real,0.8728357715740802
0.650130026005201,4_real,0.872943774386439
0.6499799959991999,4_real,0.8730518084560072
0.6498299659931986,4_real,0.8731598737988606
0.6496799359871974,4_real,0.8732679704310851
0.6495299059811963,4_real,0.8733760983687808
0.649379875975195,4_real,0.8734842576280575
0.6492298459691939,4_real,0.8735924482250403
0.6490798159631926,4_real,0.873700670175866
0.6489297859571914,4_real,0.8738089234966802
0.6487797559511903,4_real,0.8739172082036447
0.648629725945189,4_real,0.8740255243129322
0.6484796959391879,4_real,0.8741338718407231
0.6483296659331866,4_real,0.8742422508032225
0.6481796359271854,4_real,0.8743506612166317
0.6480296059211843,4_real,0.8744591030971774
0.647879575915183,4_real,0.8745675764610891
0.6477295459091819,4_real,0.8746760813246167
0.6475795159031806,4_real,0.8747846177040172
0.6474294858971794,4_real,0.8748931856155592
0.6472794558911783,4_real,0.8750017850755275
0.647129425885177,4_real,0.8751104161002196
0.6469793958791759,4_real,0.8752190787059381
0.6468293658731746,4_real,0.875327772909008
0.6466793358671734,4_real,0.8754364987257574
0.6465293058611723,4_real,0.8755452561725344
0.646379275855171,4_real,0.8756540452656959
0.6462292458491699,4_real,0.87576286602161
0.6460792158431686,4_real,0.8758717184566583
0.6459291858371674,4_real,0.8759806025872382
0.6457791558311663,4_real,0.8760895184297546
0.645629125825165,4_real,0.8761984660006265
0.6454790958191639,4_real,0.876307445316288
0.6453290658131626,4_real,0.8764164563931821
0.6451790358071614,4_real,0.8765254992477655
0.6450290058011603,4_real,0.8766345738965076
0.644878975795159,4_real,0.8767436803558926
0.6447289457891578,4_real,0.8768528186424113
0.6445789157831566,4_real,0.8769619887725717
0.6444288857771554,4_real,0.8770711907628965
0.6442788557711543,4_real,0.8771804246299154
0.644128825765153,4_real,0.877289690390174
0.6439787957591518,4_real,0.8773989880602291
0.6438287657531506,4_real,0.8775083176566498
0.6436787357471494,4_real,0.8776176791960209
0.6435287057411483,4_real,0.8777270726949384
0.643378675735147,4_real,0.8778364981700069
0.6432286457291458,4_real,0.87794595563785
0.6430786157231446,4_real,0.8780554451150985
0.6429285857171434,4_real,0.8781649666184008
0.6427785557111423,4_real,0.878274520164416
0.642628525705141,4_real,0.8783841057698102
0.6424784956991398,4_real,0.8784937234512746
0.6423284656931386,4_real,0.8786033732255031
0.6421784356871374,4_real,0.878713055109204
0.6420284056811363,4_real,0.8788227691191015
0.641878375675135,4_real,0.8789325152719313
0.6417283456691338,4_real,0.8790422935844401
0.6415783156631326,4_real,0.8791521040733891
0.6414282856571314,4_real,0.8792619467555514
0.6412782556511303,4_real,0.8793718216477138
0.641128225645129,4_real,0.8794817287666775
0.6409781956391278,4_real,0.8795916681292528
0.6408281656331266,4_real,0.8797016397522655
0.6406781356271254,4_real,0.8798116436525515
0.6405281056211243,4_real,0.879921679846966
0.6403780756151229,4_real,0.8800317483523686
0.6402280456091218,4_real,0.8801418491856372
0.6400780156031206,4_real,0.8802519823636622
0.6399279855971194,4_real,0.8803621479033472
0.6397779555911183,4_real,0.8804723458216036
0.6396279255851169,4_real,0.8805825761353657
0.6394778955791158,4_real,0.880692838861569
0.6393278655731146,4_real,0.8808031340171747
0.6391778355671134,4_real,0.8809134616191451
0.6390278055611123,4_real,0.8810238216844617
0.6388777755551109,4_real,0.8811342142301195
0.6387277455491098,4_real,0.8812446392731261
0.6385777155431086,4_real,0.8813550968304985
0.6384276855371074,4_real,0.881465586919268
0.6382776555311063,4_real,0.8815761095564855
0.638127625525105,4_real,0.8816866647592072
0.6379775955191038,4_real,0.8817972525445069
0.6378275655131026,4_real,0.881907872929467
0.6376775355071014,4_real,0.8820185259311906
0.6375275055011003,4_real,0.882129211566783
0.637377475495099,4_real,0.8822399298533743
0.6372274454890978,4_real,0.8823506808080994
0.6370774154830966,4_real,0.8824614644481106
0.6369273854770954,4_real,0.882572280790575
0.6367773554710943,4_real,0.8826831298526644
0.636627325465093,4_real,0.8827940116515733
0.6364772954590918,4_real,0.8829049262045083
0.6363272654530906,4_real,0.8830158735286786
0.6361772354470894,4_real,0.8831268536413235
0.6360272054410883,4_real,0.8832378665596817
0.635877175435087,4_real,0.8833489123010141
0.6357271454290858,4_real,0.8834599908825884
0.6355771154230846,4_real,0.883571102321689
0.6354270854170834,4_real,0.8836822466356143
0.6352770554110823,4_real,0.8837934238416741
0.635127025405081,4_real,0.8839046339571949
0.6349769953990798,4_real,0.8840158769995077
0.6348269653930786,4_real,0.8841271529859686
0.6346769353870774,4_real,0.8842384619339414
0.6345269053810763,4_real,0.8843498038608004
0.634376875375075,4_real,0.8844611787839439
0.6342268453690738,4_real,0.8845725867207699
0.6340768153630726,4_real,0.8846840276886969
0.6339267853570714,4_real,0.8847955017051611
0.6337767553510703,4_real,0.8849070087876
0.633626725345069,4_real,0.8850185489534803
0.6334766953390678,4_real,0.8851301222202668
0.6333266653330666,4_real,0.8852417286054508
0.6331766353270654,4_real,0.8853533681265285
0.6330266053210643,4_real,0.8854650408010127
0.632876575315063,4_real,0.8855767466464313
0.6327265453090618,4_real,0.8856884856803215
0.6325765153030607,4_real,0.8858002579202386
0.6324264852970594,4_real,0.88591206338375
0.6322764552910582,4_real,0.8860239020884362
0.632126425285057,4_real,0.8861357740518911
0.6319763952790558,4_real,0.8862476792917233
0.6318263652730547,4_real,0.8863596178255534
0.6316763352670534,4_real,0.8864715896710172
0.6315263052610522,4_real,0.8865835948457653
0.631376275255051,4_real,0.88669563336746
0.6312262452490498,4_real,0.8868077052537766
0.6310762152430487,4_real,0.8869198105224082
0.6309261852370474,4_real,0.8870319491910534
0.6307761552310462,4_real,0.887144121277436
0.630626125225045,4_real,0.887256326799287
0.6304760952190438,4_real,0.8873685657743493
0.6303260652130427,4_real,0.8874808382203828
0.6301760352070414,4_real,0.8875931441551604
0.6300260052010402,4_real,0.8877054835964698
0.629875975195039,4_real,0.8878178565621142
0.6297259451890378,4_real,0.8879302630699036
0.6295759151830367,4_real,0.8880427031376699
0.6294258851770353,4_real,0.8881551767832535
0.6292758551710342,4_real,0.8882676840245141
0.629125825165033,4_real,0.8883802248793191
0.6289757951590318,4_real,0.888492799365552
0.6288257651530307,4_real,0.8886054075011149
0.6286757351470293,4_real,0.8887180493039194
0.6285257051410282,4_real,0.8888307247918893
0.628375675135027,4_real,0.8889434339829616
0.6282256451290258,4_real,0.8890561768950989
0.6280756151230247,4_real,0.8891689535462651
0.6279255851170233,4_real,0.8892817639544434
0.6277755551110222,4_real,0.8893946081376278
0.627625525105021,4_real,0.8895074861138309
0.6274754950990198,4_real,0.8896203979010773
0.6273254650930187,4_real,0.8897333435174053
0.6271754350870173,4_real,0.8898463229808684
0.6270254050810162,4_real,0.8899593363095315
0.626875375075015,4_real,0.8900723835214774
0.6267253450690138,4_real,0.8901854646348015
0.6265753150630127,4_real,0.8902985796676144
0.6264252850570113,4_real,0.8904117286380364
0.6262752550510102,4_real,0.8905249115642051
0.626125225045009,4_real,0.8906381284642754
0.6259751950390078,4_real,0.8907513793564125
0.6258251650330067,4_real,0.8908646642587986
0.6256751350270053,4_real,0.8909779831896257
0.6255251050210042,4_real,0.8910913361671023
0.625375075015003,4_real,0.8912047232094581
0.6252250450090018,4_real,0.8913181443349218
0.6250750150030007,4_real,0.89143159956175
0.6249249849969993,4_real,0.8915450889082095
0.6247749549909982,4_real,0.8916586123925796
0.624624924984997,4_real,0.891772170033155
0.6244748949789958,4_real,0.8918857618482486
0.6243248649729947,4_real,0.8919993878561819
0.6241748349669933,4_real,0.8921130480752897
0.6240248049609922,4_real,0.8922267425239304
0.623874774954991,4_real,0.8923404712204681
0.6237247449489898,4_real,0.8924542341832833
0.6235747149429887,4_real,0.8925680314307767
0.6234246849369873,4_real,0.892681862981353
0.6232746549309862,4_real,0.8927957288534398
0.623124624924985,4_real,0.8929096290654767
0.6229745949189838,4_real,0.893023563635921
0.6228245649129827,4_real,0.8931375325832346
0.6226745349069813,4_real,0.8932515359259073
0.6225245049009802,4_real,0.8933655736824333
0.622374474894979,4_real,0.8934796458713234
0.6222244448889778,4_real,0.893593752511107
0.6220744148829767,4_real,0.893707893620327
0.6219243848769753,4_real,0.893822069217536
0.6217743548709742,4_real,0.893936279321308
0.621624324864973,4_real,0.8940505239502271
0.6214742948589718,4_real,0.8941648031228931
0.6213242648529707,4_real,0.8942791168579228
0.6211742348469693,4_real,0.8943934651739469
0.6210242048409682,4_real,0.8945078480896026
0.620874174834967,4_real,0.894622265623557
0.6207241448289658,4_real,0.8947367177944768
0.6205741148229647,4_real,0.8948512046210598
0.6204240848169633,4_real,0.8949657261220018
0.6202740548109622,4_real,0.8950802823160228
0.620124024804961,4_real,0.8951948732218599
0.6199739947989598,4_real,0.8953094988582556
0.6198239647929586,4_real,0.8954241592439741
0.6196739347869573,4_real,0.8955388543977937
0.6195239047809562,4_real,0.8956535843385062
0.619373874774955,4_real,0.8957683490849231
0.6192238447689538,4_real,0.8958831486558607
0.6190738147629526,4_real,0.8959979830701578
0.6189237847569513,4_real,0.8961128523466722
0.6187737547509502,4_real,0.8962277565042622
0.618623724744949,4_real,0.8963426955618159
0.6184736947389478,4_real,0.8964576695382254
0.6183236647329466,4_real,0.8965726784524094
0.6181736347269453,4_real,0.8966877223232897
0.6180236047209442,4_real,0.8968028011698096
0.617873574714943,4_real,0.8969179150109322
0.6177235447089418,4_real,0.8970330638656208
0.6175735147029406,4_real,0.8971482477528683
0.6174234846969393,4_real,0.8972634666916717
0.6172734546909382,4_real,0.8973787207010558
0.617123424684937,4_real,0.8974940098000507
0.6169733946789357,4_real,0.8976093340077013
0.6168233646729346,4_real,0.8977246933430734
0.6166733346669333,4_real,0.8978400878252426
0.6165233046609322,4_real,0.8979555174733095
0.616373274654931,4_real,0.8980709823063746
0.6162232446489297,4_real,0.8981864823435659
0.6160732146429286,4_real,0.8983020176040213
0.6159231846369274,4_real,0.8984175881068931
0.6157731546309262,4_real,0.8985331938713551
0.615623124624925,4_real,0.8986488349165886
0.6154730946189237,4_real,0.8987645112617949
0.6153230646129226,4_real,0.8988802229261931
0.6151730346069214,4_real,0.8989959699290081
0.6150230046009202,4_real,0.8991117522894939
0.614872974594919,4_real,0.899227570026901
0.6147229445889177,4_real,0.8993434231605139
0.6145729145829166,4_real,0.8994593117096269
0.6144228845769154,4_real,0.8995752356935415
0.6142728545709142,4_real,0.8996911951315838
0.614122824564913,4_real,0.8998071900430965
0.6139727945589117,4_real,0.8999232204474278
0.6138227645529106,4_real,0.9000392863639489
0.6136727345469094,4_real,0.9001553878120462
0.6135227045409082,4_real,0.9002715248111198
0.613372674534907,4_real,0.9003876973805867
0.6132226445289057,4_real,0.9005039055398761
0.6130726145229046,4_real,0.9006201493084385
0.6129225845169034,4_real,0.9007364287057359
0.6127725545109022,4_real,0.9008527437512466
0.612622524504901,4_real,0.900969094464465
0.6124724944988997,4_real,0.901085480864897
0.6123224644928986,4_real,0.9012019029720739
0.6121724344868974,4_real,0.9013183608055322
0.6120224044808962,4_real,0.9014348543848332
0.611872374474895,4_real,0.9015513837295432
0.6117223444688937,4_real,0.9016679488592557
0.6115723144628926,4_real,0.9017845497935746
0.6114222844568914,4_real,0.9019011865521163
0.6112722544508902,4_real,0.9020178591545169
0.611122224444889,4_real,0.9021345676204273
0.6109721944388877,4_real,0.9022513119695198
0.6108221644328866,4_real,0.9023680922214684
0.6106721344268854,4_real,0.9024849083959767
0.6105221044208842,4_real,0.9026017605127623
0.610372074414883,4_real,0.9027186485915428
0.6102220444088817,4_real,0.9028355726520849
0.6100720144028806,4_real,0.9029525327141309
0.6099219843968794,4_real,0.9030695287974698
0.6097719543908782,4_real,0.9031865609218923
0.6096219243848771,4_real,0.9033036291072101
0.6094718943788757,4_real,0.9034207333732467
0.6093218643728746,4_real,0.9035378737398445
0.6091718343668734,4_real,0.9036550502268603
0.6090218043608722,4_real,0.9037722628541704
0.608871774354871,4_real,0.9038895116416642
0.6087217443488697,4_real,0.9040067966092494
0.6085717143428686,4_real,0.9041241177768446
0.6084216843368674,4_real,0.904241475164385
0.6082716543308662,4_real,0.9043588687918342
0.608121624324865,4_real,0.9044762986791517
0.6079715943188637,4_real,0.9045937648463327
0.6078215643128626,4_real,0.9047112673133738
0.6076715343068614,4_real,0.9048288061002963
0.6075215043008602,4_real,0.9049463812271367
0.607371474294859,4_real,0.9050639927139458
0.6072214442888577,4_real,0.9051816405807867
0.6070714142828566,4_real,0.905299324847747
0.6069213842768554,4_real,0.9054170455349236
0.6067713542708542,4_real,0.9055348026624376
0.606621324264853,4_real,0.9056525962504125
0.6064712942588517,4_real,0.9057704263190068
0.6063212642528506,4_real,0.9058882928883805
0.6061712342468494,4_real,0.906006195978715
0.6060212042408482,4_real,0.9061241356102119
0.605871174234847,4_real,0.9062421118030783
0.6057211442288457,4_real,0.9063601245775528
0.6055711142228446,4_real,0.9064781739538749
0.6054210842168434,4_real,0.9065962599523104
0.6052710542108422,4_real,0.9067143825931413
0.605121024204841,4_real,0.9068325418966633
0.6049709941988397,4_real,0.9069507378831847
0.6048209641928386,4_real,0.9070689705730389
0.6046709341868374,4_real,0.9071872399865709
0.6045209041808361,4_real,0.907305546144144
0.604370874174835,4_real,0.9074238890661349
0.6042208441688337,4_real,0.9075422687729372
0.6040708141628326,4_real,0.9076606852849683
0.6039207841568314,4_real,0.9077791386226538
0.6037707541508301,4_real,0.907897628806441
0.603620724144829,4_real,0.9080161558567837
0.6034706941388277,4_real,0.9081347197941744
0.6033206641328266,4_real,0.9082533206390925
0.6031706341268254,4_real,0.9083719584120629
0.6030206041208241,4_real,0.9084906331336041
0.602870574114823,4_real,0.9086093448242692
0.6027205441088217,4_real,0.9087280935046173
0.6025705141028206,4_real,0.9088468791952246
0.6024204840968194,4_real,0.9089657019166899
0.6022704540908181,4_real,0.9090845616896237
0.602120424084817,4_real,0.9092034585346586
0.6019703940788157,4_real,0.9093223924724337
0.6018203640728146,4_real,0.9094413635236183
0.6016703340668134,4_real,0.9095603717088901
0.6015203040608121,4_real,0.9096794170489463
0.601370274054811,4_real,0.9097984995644973
0.6012202440488097,4_real,0.9099176192762778
0.6010702140428086,4_real,0.9100367762050372
0.6009201840368074,4_real,0.9101559703715262
0.6007701540308061,4_real,0.910275201796546
0.600620124024805,4_real,0.91039447050088
0.6004700940188037,4_real,0.9105137765053477
0.6003200640128026,4_real,0.9106331198307821
0.6001700340068014,4_real,0.9107525004980359
0.6000200040008001,4_real,0.9108719185279679
0.599869973994799,4_real,0.9109913739414682
0.5997199439887977,4_real,0.911110866759436
0.5995699139827966,4_real,0.9112303970027875
0.5994198839767954,4_real,0.91134996469246
0.5992698539707941,4_real,0.9114695698494036
0.599119823964793,4_real,0.9115892124945857
0.5989697939587917,4_real,0.9117088926490021
0.5988197639527906,4_real,0.9118286103336424
0.5986697339467894,4_real,0.911948365569539
0.5985197039407881,4_real,0.9120681583777259
0.598369673934787,4_real,0.912187988779259
0.5982196439287857,4_real,0.9123078567952102
0.5980696139227846,4_real,0.9124277624466705
0.5979195839167833,4_real,0.9125477057547452
0.5977695539107821,4_real,0.9126676867405624
0.597619523904781,4_real,0.9127877054252633
0.5974694938987797,4_real,0.9129077618300078
0.5973194638927786,4_real,0.9130278559759691
0.5971694338867773,4_real,0.9131479878843439
0.5970194038807761,4_real,0.9132681575763494
0.596869373874775,4_real,0.913388365073208
0.5967193438687737,4_real,0.9135086103961668
0.5965693138627726,4_real,0.9136288935664914
0.5964192838567713,4_real,0.9137492146054638
0.5962692538507701,4_real,0.9138695735343849
0.596119223844769,4_real,0.9139899703745685
0.5959691938387677,4_real,0.9141104051473466
0.5958191638327666,4_real,0.9142308778740802
0.5956691338267653,4_real,0.9143513885761314
0.5955191038207641,4_real,0.9144719372748948
0.595369073814763,4_real,0.9145925239917602
0.5952190438087617,4_real,0.914713148748171
0.5950690138027606,4_real,0.9148338115655487
0.5949189837967593,4_real,0.9149545124653604
0.5947689537907581,4_real,0.9150752514690829
0.594618923784757,4_real,0.9151960285982035
0.5944688937787557,4_real,0.9153168438742414
0.5943188637727546,4_real,0.9154376973187169
0.5941688337667533,4_real,0.9155585889531863
0.5940188037607521,4_real,0.9156795187992053
0.593868773754751,4_real,0.9158004868783636
0.5937187437487497,4_real,0.9159214932122547
0.5935687137427486,4_real,0.9160425378224973
0.5934186837367473,4_real,0.9161636207307365
0.5932686537307461,4_real,0.9162847419586192
0.593118623724745,4_real,0.9164059015278159
0.5929685937187438,4_real,0.9165270994600193
0.5928185637127426,4_real,0.9166483357769364
0.5926685337067413,4_real,0.9167696105002926
0.5925185037007401,4_real,0.9168909236518369
0.592368473694739,4_real,0.917012275253323
0.5922184436887378,4_real,0.917133665326534
0.5920684136827365,4_real,0.9172550938932714
0.5919183836767353,4_real,0.9173765609753496
0.5917683536707341,4_real,0.9174980665945983
0.591618323664733,4_real,0.9176196107728789
0.5914682936587318,4_real,0.9177411935320555
0.5913182636527305,4_real,0.9178628148940159
0.5911682336467293,4_real,0.9179844748806685
0.5910182036407281,4_real,0.9181061735139442
0.590868173634727,4_real,0.9182279108157768
0.5907181436287258,4_real,0.918349686808133
0.5905681136227245,4_real,0.9184715015129928
0.5904180836167233,4_real,0.9185933549523547
0.5902680536107221,4_real,0.9187152471482323
0.590118023604721,4_real,0.91883717812266
0.5899679935987198,4_real,0.9189591478977005
0.5898179635927185,4_real,0.9190811564954169
0.5896679335867173,4_real,0.9192032039378971
0.5895179035807161,4_real,0.9193252902472557
0.589367873574715,4_real,0.9194474154456136
0.5892178435687138,4_real,0.9195695795551273
0.5890678135627125,4_real,0.9196917825979418
0.5889177835567113,4_real,0.9198140245962559
0.5887677535507101,4_real,0.9199363055722658
0.588617723544709,4_real,0.920058625548183
0.5884676935387078,4_real,0.9201809845462591
0.5883176635327065,4_real,0.9203033825887404
0.5881676335267053,4_real,0.9204258196979066
0.5880176035207041,4_real,0.9205482958960494
0.587867573514703,4_real,0.9206708112054764
0.5877175435087018,4_real,0.9207933656485275
0.5875675135027005,4_real,0.920915959247546
0.5874174834966994,4_real,0.9210385920249036
0.5872674534906981,4_real,0.9211612640029831
0.587117423484697,4_real,0.9212839752042
0.5869673934786958,4_real,0.9214067256509689
0.5868173634726945,4_real,0.9215295153657377
0.5866673334666934,4_real,0.9216523443709626
0.5865173034606921,4_real,0.9217752126891312
0.586367273454691,4_real,0.9218981203427421
0.5862172434486898,4_real,0.9220210673543101
0.5860672134426885,4_real,0.9221440537463775
0.5859171834366874,4_real,0.9222670795414976
0.5857671534306861,4_real,0.9223901447622468
0.585617123424685,4_real,0.9225132494312208
0.5854670934186837,4_real,0.9226363935710322
0.5853170634126825,4_real,0.9227595772043092
0.5851670334066814,4_real,0.9228828003537062
0.5850170034006801,4_real,0.9230060630418943
0.584866973394679,4_real,0.9231293652915605
0.5847169433886777,4_real,0.9232527071254234
0.5845669133826765,4_real,0.923376088566194
0.5844168833766754,4_real,0.9234995096366274
0.5842668533706741,4_real,0.9236229703594895
0.584116823364673,4_real,0.9237464707575647
0.5839667933586717,4_real,0.9238700108536548
0.5838167633526705,4_real,0.9239935906705896
0.5836667333466694,4_real,0.9241172102312014
0.5835167033406681,4_real,0.9242408695583654
0.583366673334667,4_real,0.9243645686749453
0.5832166433286657,4_real,0.924488307603856
0.5830666133226645,4_real,0.9246120863680124
0.5829165833166634,4_real,0.9247359049903509
0.5827665533106621,4_real,0.9248597634938287
0.582616523304661,4_real,0.9249836619014318
0.5824664932986597,4_real,0.9251076002361475
0.5823164632926585,4_real,0.9252315785209969
0.5821664332866574,4_real,0.9253555967790198
0.5820164032806561,4_real,0.9254796550332632
0.581866373274655,4_real,0.92560375330681
0.5817163432686537,4_real,0.9257278916227464
0.5815663132626525,4_real,0.9258520700041866
0.5814162832566514,4_real,0.925976288474275
0.5812662532506501,4_real,0.9261005470561516
0.581116223244649,4_real,0.9262248457729987
0.5809661932386477,4_real,0.926349184647999
0.5808161632326465,4_real,0.9264735637043694
0.5806661332266454,4_real,0.9265979829653452
0.5805161032206441,4_real,0.926722442454168
0.580366073214643,4_real,0.9268469421941121
0.5802160432086417,4_real,0.926971482208472
0.5800660132026405,4_real,0.9270960625205585
0.5799159831966394,4_real,0.9272206831536954
0.5797659531906381,4_real,0.9273453441312333
0.579615923184637,4_real,0.9274700454765445
0.5794658931786357,4_real,0.927594787213021
0.5793158631726345,4_real,0.9277195693640639
0.5791658331666334,4_real,0.927844391953107
0.5790158031606321,4_real,0.9279692550036033
0.578865773154631,4_real,0.9280941585390164
0.5787157431486297,4_real,0.9282191025828302
0.5785657131426285,4_real,0.9283440871585636
0.5784156831366274,4_real,0.9284691122897415
0.5782656531306261,4_real,0.9285941779999117
0.5781156231246249,4_real,0.9287192843126408
0.5779655931186237,4_real,0.9288444312515223
0.5778155631126225,4_real,0.9289696188401618
0.5776655331066214,4_real,0.9290948471021876
0.57751550310062,4_real,0.9292201160612519
0.5773654730946189,4_real,0.9293454257410202
0.5772154430886177,4_real,0.929470776165187
0.5770654130826165,4_real,0.929596167357461
0.5769153830766154,4_real,0.9297215993415633
0.576765353070614,4_real,0.9298470721412514
0.5766153230646129,4_real,0.9299725857802992
0.5764652930586117,4_real,0.9300981402824904
0.5763152630526105,4_real,0.9302237356716342
0.5761652330466094,4_real,0.9303493719715694
0.576015203040608,4_real,0.9304750492061393
0.5758651730346069,4_real,0.9306007673992238
0.5757151430286057,4_real,0.9307265265747103
0.5755651130226045,4_real,0.930852326756507
0.5754150830166034,4_real,0.9309781679685529
0.575265053010602,4_real,0.9311040502347987
0.5751150230046009,4_real,0.9312299735792254
0.5749649929985997,4_real,0.9313559380258182
0.5748149629925985,4_real,0.9314819435986007
0.5746649329865974,4_real,0.9316079903215954
0.574514902980596,4_real,0.9317340782188654
0.5743648729745949,4_real,0.9318602073144989
0.5742148429685937,4_real,0.9319863776325745
0.5740648129625925,4_real,0.9321125891972216
0.5739147829565914,4_real,0.9322388420325692
0.57376475295059,4_real,0.9323651361627868
0.5736147229445889,4_real,0.9324914716120513
0.5734646929385877,4_real,0.9326178484045589
0.5733146629325865,4_real,0.9327442665645425
0.5731646329265854,4_real,0.932870726116226
0.573014602920584,4_real,0.9329972270838861
0.5728645729145829,4_real,0.9331237694918013
0.5727145429085817,4_real,0.9332503533642809
0.5725645129025805,4_real,0.9333769787256414
0.5724144828965794,4_real,0.9335036456002418
0.572264452890578,4_real,0.9336303540124408
0.5721144228845769,4_real,0.9337571039866309
0.5719643928785757,4_real,0.9338838955472157
0.5718143628725745,4_real,0.9340107287186288
0.5716643328665734,4_real,0.9341376035253216
0.571514302860572,4_real,0.9342645199917663
0.5713642728545709,4_real,0.934391478142458
0.5712142428485697,4_real,0.9345184780019072
0.5710642128425685,4_real,0.9346455195946534
0.5709141828365674,4_real,0.9347726029452509
0.570764152830566,4_real,0.9348997280782751
0.5706141228245649,4_real,0.9350268950183324
0.5704640928185637,4_real,0.9351541037900337
0.5703140628125625,4_real,0.9352813544180252
0.5701640328065614,4_real,0.9354086469269759
0.5700140028005601,4_real,0.9355359813415584
0.5698639727945589,4_real,0.935663357686484
0.5697139427885577,4_real,0.9357907759864761
0.5695639127825565,4_real,0.9359182362662855
0.5694138827765554,4_real,0.9360457385506804
0.5692638527705541,4_real,0.9361732828644498
0.5691138227645529,4_real,0.9363008692324098
0.5689637927585517,4_real,0.9364284976793935
0.5688137627525505,4_real,0.9365561682302493
0.5686637327465494,4_real,0.9366838809098614
0.5685137027405481,4_real,0.9368116357431227
0.5683636727345469,4_real,0.936939432754959
0.5682136427285457,4_real,0.937067271970302
0.5680636127225445,4_real,0.9371951534141193
0.5679135827165434,4_real,0.9373230771113988
0.5677635527105421,4_real,0.9374510430871398
0.5676135227045409,4_real,0.9375790513663718
0.5674634926985397,4_real,0.9377071019741496
0.5673134626925385,4_real,0.9378351949355398
0.5671634326865373,4_real,0.9379633302756297
0.5670134026805361,4_real,0.9380915080195444
0.5668633726745349,4_real,0.9382197281924123
0.5667133426685337,4_real,0.9383479908193929
0.5665633126625325,4_real,0.9384762959256688
0.5664132826565313,4_real,0.9386046435364415
0.5662632526505301,4_real,0.9387330336769346
0.5661132226445289,4_real,0.9388614663723884
0.5659631926385277,4_real,0.9389899416480761
0.5658131626325265,4_real,0.9391184595292854
0.5656631326265253,4_real,0.9392470200413303
0.5655131026205241,4_real,0.9393756232095396
0.5653630726145229,4_real,0.9395042690592679
0.5652130426085217,4_real,0.939632957615899
0.5650630126025205,4_real,0.9397616889048299
0.5649129825965193,4_real,0.939890462951478
0.5647629525905181,4_real,0.9400192797812967
0.5646129225845169,4_real,0.9401481394197405
0.5644628925785158,4_real,0.9402770418923061
0.5643128625725145,4_real,0.9404059872244993
0.5641628325665133,4_real,0.9405349754418558
0.5640128025605121,4_real,0.940664006569927
0.5638627725545109,4_real,0.9407930806342925
0.5637127425485098,4_real,0.9409221976605567
0.5635627125425084,4_real,0.9410513576743306
0.5634126825365073,4_real,0.9411805607012659
0.5632626525305061,4_real,0.9413098067670268
0.5631126225245049,4_real,0.9414390958973011
0.5629625925185038,4_real,0.9415684281178064
0.5628125625125024,4_real,0.9416978034542689
0.5626625325065013,4_real,0.9418272219324533
0.5625125025005001,4_real,0.9419566835781303
0.5623624724944989,4_real,0.9420861884171002
0.5622124424884978,4_real,0.9422157364751964
0.5620624124824964,4_real,0.9423453277782613
0.5619123824764953,4_real,0.9424749623521587
0.5617623524704941,4_real,0.9426046402227898
0.5616123224644929,4_real,0.9427343614160631
0.5614622924584918,4_real,0.9428641259579142
0.5613122624524904,4_real,0.9429939338743133
0.5611622324464893,4_real,0.9431237851912303
0.5610122024404881,4_real,0.9432536799346762
0.5608621724344869,4_real,0.9433836181306827
0.5607121424284858,4_real,0.9435135998052957
0.5605621124224844,4_real,0.9436436249845941
0.5604120824164833,4_real,0.9437736936946708
0.5602620524104821,4_real,0.9439038059616482
0.5601120224044809,4_real,0.9440339618116667
0.5599619923984798,4_real,0.9441641612708883
0.5598119623924784,4_real,0.9442944043655084
0.5596619323864773,4_real,0.9444246911217415
0.5595119023804761,4_real,0.9445550215658128
0.5593618723744749,4_real,0.9446853957239857
0.5592118423684738,4_real,0.944815813622541
0.5590618123624724,4_real,0.94494627528778
0.5589117823564713,4_real,0.9450767807460299
0.5587617523504701,4_real,0.9452073300236524
0.5586117223444689,4_real,0.9453379231470015
0.5584616923384678,4_real,0.9454685601424868
0.5583116623324664,4_real,0.9455992410365223
0.5581616323264653,4_real,0.9457299658555589
0.5580116023204641,4_real,0.9458607346260554
0.5578615723144629,4_real,0.94599154737451
0.5577115423084618,4_real,0.9461224041274228
0.5575615123024604,4_real,0.9462533049113457
0.5574114822964593,4_real,0.9463842497528271
0.5572614522904581,4_real,0.9465152386784573
0.5571114222844569,4_real,0.9466462717148423
0.5569613922784558,4_real,0.9467773488886051
0.5568113622724544,4_real,0.9469084702264099
